actor_key,actor_name,month,n_articles,n_unique_articles,n_direct_conflict_relevance,n_physical_violence,n_fatalities_present,n_context_cbt,n_context_civ,n_context_pol,n_context_other,share_direct_conflict_relevance_raw,share_physical_violence_raw,share_fatalities_present_raw,share_context_cbt_raw,share_context_civ_raw,share_context_pol_raw,share_context_other_raw,log1p_n_articles,y_ucdp_actor_fatalities,n_ucdp_actor_events,log1p_y_ucdp_actor_fatalities,y_ucdp_actor_fatalities_next,log1p_y_ucdp_actor_fatalities_next,log1p_y_ucdp_actor_fatalities_lag1,log1p_y_ucdp_actor_fatalities_lag2,period_start,year,month_of_year,period_index,time_years,taliban_transition_month,taliban_post_takeover,hamas_post_oct2023,taliban_outcome_transition_aug2021,taliban_outcome_post_takeover,hamas_outcome_post_oct2023
303,Taliban,2021-10,981.0,981.0,722.0,451.0,370.0,312.0,158.0,391.0,120.0,0.7359836901121305,0.4597349643221203,0.37716615698267075,0.3180428134556575,0.16106014271151886,0.3985728848114169,0.12232415902140673,6.889591308354466,89.0,30.0,4.499809670330265,61.0,4.127134385045092,6.2324480165505225,8.496990484098719,2021-10-01,2021,10,21,1.75,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2021-11,591.0,591.0,397.0,246.0,212.0,189.0,76.0,250.0,76.0,0.6717428087986463,0.41624365482233505,0.3587140439932318,0.3197969543147208,0.12859560067681894,0.4230118443316413,0.12859560067681894,6.3835066348840055,61.0,29.0,4.127134385045092,18.0,2.9444389791664403,4.499809670330265,6.2324480165505225,2021-11-01,2021,11,22,1.8333333333333333,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2021-12,469.0,469.0,305.0,170.0,91.0,104.0,64.0,223.0,78.0,0.650319829424307,0.3624733475479744,0.19402985074626866,0.22174840085287847,0.13646055437100213,0.47547974413646055,0.16631130063965885,6.152732694704104,18.0,12.0,2.9444389791664403,35.0,3.58351893845611,4.127134385045092,4.499809670330265,2021-12-01,2021,12,23,1.9166666666666667,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2022-01,376.0,376.0,239.0,125.0,90.0,80.0,55.0,203.0,38.0,0.6356382978723404,0.3324468085106383,0.2393617021276596,0.2127659574468085,0.14627659574468085,0.5398936170212766,0.10106382978723404,5.932245187448011,35.0,12.0,3.58351893845611,21.0,3.091042453358316,2.9444389791664403,4.127134385045092,2022-01-01,2022,1,24,2.0,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2022-02,213.0,213.0,144.0,63.0,44.0,51.0,22.0,115.0,25.0,0.676056338028169,0.29577464788732394,0.20657276995305165,0.23943661971830985,0.10328638497652583,0.539906103286385,0.11737089201877934,5.365976015021851,21.0,9.0,3.091042453358316,46.0,3.8501476017100584,3.58351893845611,2.9444389791664403,2022-02-01,2022,2,25,2.0833333333333335,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2022-03,194.0,194.0,123.0,58.0,47.0,45.0,23.0,101.0,25.0,0.634020618556701,0.29896907216494845,0.2422680412371134,0.23195876288659795,0.11855670103092783,0.520618556701031,0.12886597938144329,5.272999558563747,46.0,20.0,3.8501476017100584,98.0,4.59511985013459,3.091042453358316,3.58351893845611,2022-03-01,2022,3,26,2.1666666666666665,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2022-04,237.0,237.0,189.0,151.0,128.0,122.0,24.0,73.0,18.0,0.7974683544303798,0.6371308016877637,0.540084388185654,0.5147679324894515,0.10126582278481013,0.3080168776371308,0.0759493670886076,5.472270673671475,98.0,38.0,4.59511985013459,176.0,5.176149732573829,3.8501476017100584,3.091042453358316,2022-04-01,2022,4,27,2.25,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2022-05,204.0,204.0,136.0,79.0,53.0,83.0,9.0,94.0,18.0,0.6666666666666666,0.3872549019607843,0.25980392156862747,0.4068627450980392,0.04411764705882353,0.46078431372549017,0.08823529411764706,5.3230099791384085,176.0,58.0,5.176149732573829,147.0,4.997212273764115,4.59511985013459,3.8501476017100584,2022-05-01,2022,5,28,2.3333333333333335,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2022-06,224.0,224.0,155.0,111.0,80.0,98.0,31.0,68.0,27.0,0.6919642857142857,0.4955357142857143,0.35714285714285715,0.4375,0.13839285714285715,0.30357142857142855,0.12053571428571429,5.41610040220442,147.0,51.0,4.997212273764115,85.0,4.454347296253507,5.176149732573829,4.59511985013459,2022-06-01,2022,6,29,2.4166666666666665,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2022-07,157.0,157.0,97.0,68.0,53.0,47.0,28.0,59.0,23.0,0.6178343949044586,0.43312101910828027,0.3375796178343949,0.29936305732484075,0.17834394904458598,0.37579617834394907,0.1464968152866242,5.062595033026967,85.0,38.0,4.454347296253507,55.0,4.02535169073515,4.997212273764115,5.176149732573829,2022-07-01,2022,7,30,2.5,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2022-08,504.0,504.0,363.0,263.0,218.0,209.0,59.0,199.0,37.0,0.7202380952380952,0.5218253968253969,0.43253968253968256,0.4146825396825397,0.11706349206349206,0.3948412698412698,0.07341269841269842,6.22455842927536,55.0,35.0,4.02535169073515,233.0,5.455321115357702,4.454347296253507,4.997212273764115,2022-08-01,2022,8,31,2.5833333333333335,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2022-09,279.0,279.0,208.0,162.0,134.0,128.0,41.0,76.0,34.0,0.7455197132616488,0.5806451612903226,0.48028673835125446,0.45878136200716846,0.14695340501792115,0.2724014336917563,0.12186379928315412,5.634789603169249,233.0,56.0,5.455321115357702,117.0,4.770684624465665,4.02535169073515,4.454347296253507,2022-09-01,2022,9,32,2.6666666666666665,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2022-10,201.0,201.0,158.0,113.0,100.0,88.0,28.0,66.0,19.0,0.7860696517412935,0.5621890547263682,0.4975124378109453,0.43781094527363185,0.13930348258706468,0.3283582089552239,0.0945273631840796,5.308267697401205,117.0,41.0,4.770684624465665,28.0,3.367295829986474,5.455321115357702,4.02535169073515,2022-10-01,2022,10,33,2.75,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2022-11,155.0,155.0,103.0,68.0,60.0,52.0,22.0,65.0,16.0,0.6645161290322581,0.43870967741935485,0.3870967741935484,0.33548387096774196,0.14193548387096774,0.41935483870967744,0.1032258064516129,5.049856007249537,28.0,18.0,3.367295829986474,111.0,4.718498871295094,4.770684624465665,5.455321115357702,2022-11-01,2022,11,34,2.8333333333333335,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2022-12,280.0,280.0,224.0,150.0,127.0,119.0,21.0,116.0,24.0,0.8,0.5357142857142857,0.45357142857142857,0.425,0.075,0.4142857142857143,0.08571428571428572,5.638354669333745,111.0,25.0,4.718498871295094,59.0,4.0943445622221,3.367295829986474,4.770684624465665,2022-12-01,2022,12,35,2.9166666666666665,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2023-01,518.0,518.0,248.0,126.0,112.0,115.0,29.0,265.0,109.0,0.47876447876447875,0.24324324324324326,0.21621621621621623,0.222007722007722,0.055984555984555984,0.5115830115830116,0.21042471042471042,6.251903883165888,59.0,23.0,4.0943445622221,14.0,2.70805020110221,4.718498871295094,3.367295829986474,2023-01-01,2023,1,36,3.0,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2023-02,197.0,197.0,137.0,89.0,73.0,80.0,7.0,91.0,19.0,0.6954314720812182,0.4517766497461929,0.37055837563451777,0.40609137055837563,0.03553299492385787,0.4619289340101523,0.09644670050761421,5.288267030694535,14.0,14.0,2.70805020110221,44.0,3.8066624897703196,4.0943445622221,4.718498871295094,2023-02-01,2023,2,37,3.0833333333333335,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2023-03,247.0,247.0,168.0,118.0,105.0,107.0,12.0,97.0,31.0,0.680161943319838,0.4777327935222672,0.4251012145748988,0.4331983805668016,0.048582995951417005,0.39271255060728744,0.12550607287449392,5.5134287461649825,44.0,21.0,3.8066624897703196,52.0,3.970291913552122,2.70805020110221,4.0943445622221,2023-03-01,2023,3,38,3.1666666666666665,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2023-04,358.0,358.0,266.0,165.0,139.0,139.0,15.0,165.0,39.0,0.7430167597765364,0.46089385474860334,0.388268156424581,0.388268156424581,0.04189944134078212,0.46089385474860334,0.10893854748603352,5.883322388488279,52.0,14.0,3.970291913552122,16.0,2.833213344056216,3.8066624897703196,2.70805020110221,2023-04-01,2023,4,39,3.25,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2023-05,289.0,289.0,197.0,145.0,122.0,129.0,20.0,102.0,38.0,0.6816608996539792,0.5017301038062284,0.42214532871972316,0.4463667820069204,0.06920415224913495,0.35294117647058826,0.1314878892733564,5.66988092298052,16.0,15.0,2.833213344056216,45.0,3.828641396489095,3.970291913552122,3.8066624897703196,2023-05-01,2023,5,40,3.3333333333333335,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2023-06,222.0,222.0,131.0,94.0,88.0,70.0,33.0,95.0,24.0,0.5900900900900901,0.42342342342342343,0.3963963963963964,0.3153153153153153,0.14864864864864866,0.42792792792792794,0.10810810810810811,5.407171771460119,45.0,14.0,3.828641396489095,15.0,2.772588722239781,2.833213344056216,3.970291913552122,2023-06-01,2023,6,41,3.4166666666666665,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2023-07,204.0,204.0,105.0,59.0,52.0,47.0,22.0,101.0,34.0,0.5147058823529411,0.28921568627450983,0.2549019607843137,0.23039215686274508,0.10784313725490197,0.4950980392156863,0.16666666666666666,5.3230099791384085,15.0,12.0,2.772588722239781,21.0,3.091042453358316,3.828641396489095,2.833213344056216,2023-07-01,2023,7,42,3.5,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2023-08,243.0,243.0,127.0,66.0,60.0,53.0,29.0,134.0,27.0,0.522633744855967,0.2716049382716049,0.24691358024691357,0.21810699588477367,0.11934156378600823,0.551440329218107,0.1111111111111111,5.497168225293202,21.0,19.0,3.091042453358316,13.0,2.6390573296152584,2.772588722239781,3.828641396489095,2023-08-01,2023,8,43,3.5833333333333335,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2023-09,204.0,204.0,133.0,79.0,58.0,63.0,23.0,92.0,26.0,0.6519607843137255,0.3872549019607843,0.28431372549019607,0.3088235294117647,0.11274509803921569,0.45098039215686275,0.12745098039215685,5.3230099791384085,13.0,12.0,2.6390573296152584,11.0,2.4849066497880004,3.091042453358316,2.772588722239781,2023-09-01,2023,9,44,3.6666666666666665,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2023-10,143.0,143.0,66.0,31.0,27.0,22.0,25.0,66.0,30.0,0.46153846153846156,0.21678321678321677,0.1888111888111888,0.15384615384615385,0.17482517482517482,0.46153846153846156,0.2097902097902098,4.969813299576001,11.0,15.0,2.4849066497880004,8.0,2.1972245773362196,2.6390573296152584,3.091042453358316,2023-10-01,2023,10,45,3.75,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2023-11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,8.0,14.0,2.1972245773362196,3.0,1.3862943611198906,2.4849066497880004,2.6390573296152584,2023-11-01,2023,11,46,3.8333333333333335,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2023-12,114.0,114.0,64.0,34.0,27.0,25.0,9.0,67.0,13.0,0.5614035087719298,0.2982456140350877,0.23684210526315788,0.21929824561403508,0.07894736842105263,0.5877192982456141,0.11403508771929824,4.74493212836325,3.0,12.0,1.3862943611198906,11.0,2.4849066497880004,2.1972245773362196,2.4849066497880004,2023-12-01,2023,12,47,3.9166666666666665,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2024-01,104.0,104.0,62.0,31.0,26.0,27.0,6.0,60.0,11.0,0.5961538461538461,0.2980769230769231,0.25,0.25961538461538464,0.057692307692307696,0.5769230769230769,0.10576923076923077,4.653960350157523,11.0,20.0,2.4849066497880004,1.0,0.6931471805599453,1.3862943611198906,2.1972245773362196,2024-01-01,2024,1,48,4.0,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2024-02,120.0,120.0,58.0,25.0,22.0,17.0,11.0,74.0,18.0,0.48333333333333334,0.20833333333333334,0.18333333333333332,0.14166666666666666,0.09166666666666666,0.6166666666666667,0.15,4.795790545596741,1.0,13.0,0.6931471805599453,46.0,3.8501476017100584,2.4849066497880004,1.3862943611198906,2024-02-01,2024,2,49,4.083333333333333,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2024-03,244.0,244.0,167.0,112.0,107.0,117.0,7.0,102.0,18.0,0.6844262295081968,0.45901639344262296,0.4385245901639344,0.47950819672131145,0.028688524590163935,0.4180327868852459,0.07377049180327869,5.501258210544727,46.0,27.0,3.8501476017100584,7.0,2.0794415416798357,0.6931471805599453,2.4849066497880004,2024-03-01,2024,3,50,4.166666666666667,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2024-04,132.0,132.0,75.0,35.0,24.0,26.0,10.0,79.0,17.0,0.5681818181818182,0.26515151515151514,0.18181818181818182,0.19696969696969696,0.07575757575757576,0.5984848484848485,0.12878787878787878,4.890349128221754,7.0,13.0,2.0794415416798357,37.0,3.6375861597263857,3.8501476017100584,0.6931471805599453,2024-04-01,2024,4,51,4.25,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2024-05,179.0,179.0,128.0,114.0,102.0,91.0,21.0,40.0,27.0,0.7150837988826816,0.6368715083798883,0.5698324022346368,0.5083798882681564,0.11731843575418995,0.22346368715083798,0.15083798882681565,5.19295685089021,37.0,21.0,3.6375861597263857,7.0,2.0794415416798357,2.0794415416798357,3.8501476017100584,2024-05-01,2024,5,52,4.333333333333333,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2024-06,93.0,93.0,50.0,24.0,17.0,14.0,12.0,56.0,11.0,0.5376344086021505,0.25806451612903225,0.1827956989247312,0.15053763440860216,0.12903225806451613,0.6021505376344086,0.11827956989247312,4.543294782270004,7.0,8.0,2.0794415416798357,11.0,2.4849066497880004,3.6375861597263857,2.0794415416798357,2024-06-01,2024,6,53,4.416666666666667,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2024-07,96.0,96.0,49.0,20.0,19.0,11.0,8.0,51.0,26.0,0.5104166666666666,0.20833333333333334,0.19791666666666666,0.11458333333333333,0.08333333333333333,0.53125,0.2708333333333333,4.574710978503383,11.0,21.0,2.4849066497880004,17.0,2.8903717578961645,2.0794415416798357,3.6375861597263857,2024-07-01,2024,7,54,4.5,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2024-08,137.0,137.0,84.0,40.0,35.0,31.0,16.0,79.0,11.0,0.6131386861313869,0.291970802919708,0.25547445255474455,0.22627737226277372,0.11678832116788321,0.5766423357664233,0.08029197080291971,4.927253685157205,17.0,19.0,2.8903717578961645,35.0,3.58351893845611,2.4849066497880004,2.0794415416798357,2024-08-01,2024,8,55,4.583333333333333,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2024-09,170.0,170.0,120.0,79.0,72.0,78.0,7.0,76.0,9.0,0.7058823529411765,0.4647058823529412,0.4235294117647059,0.4588235294117647,0.041176470588235294,0.4470588235294118,0.052941176470588235,5.14166355650266,35.0,26.0,3.58351893845611,14.0,2.70805020110221,2.8903717578961645,2.4849066497880004,2024-09-01,2024,9,56,4.666666666666667,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2024-10,115.0,115.0,83.0,52.0,44.0,46.0,9.0,52.0,8.0,0.7217391304347827,0.45217391304347826,0.3826086956521739,0.4,0.0782608695652174,0.45217391304347826,0.06956521739130435,4.7535901911063645,14.0,19.0,2.70805020110221,8.0,2.1972245773362196,3.58351893845611,2.8903717578961645,2024-10-01,2024,10,57,4.75,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2024-11,82.0,82.0,48.0,28.0,21.0,20.0,12.0,42.0,8.0,0.5853658536585366,0.34146341463414637,0.25609756097560976,0.24390243902439024,0.14634146341463414,0.5121951219512195,0.0975609756097561,4.418840607796598,8.0,16.0,2.1972245773362196,44.0,3.8066624897703196,2.70805020110221,3.58351893845611,2024-11-01,2024,11,58,4.833333333333333,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2024-12,296.0,296.0,250.0,211.0,199.0,202.0,11.0,67.0,16.0,0.8445945945945946,0.7128378378378378,0.6722972972972973,0.6824324324324325,0.037162162162162164,0.22635135135135134,0.05405405405405406,5.6937321388027,44.0,24.0,3.8066624897703196,14.0,2.70805020110221,2.1972245773362196,2.70805020110221,2024-12-01,2024,12,59,4.916666666666667,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2025-01,160.0,160.0,107.0,57.0,45.0,48.0,9.0,94.0,9.0,0.66875,0.35625,0.28125,0.3,0.05625,0.5875,0.05625,5.081404364984463,14.0,21.0,2.70805020110221,33.0,3.5263605246161616,3.8066624897703196,2.1972245773362196,2025-01-01,2025,1,60,5.0,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2025-02,133.0,133.0,107.0,62.0,56.0,60.0,7.0,54.0,12.0,0.8045112781954887,0.46616541353383456,0.42105263157894735,0.45112781954887216,0.05263157894736842,0.40601503759398494,0.09022556390977443,4.897839799950911,33.0,22.0,3.5263605246161616,1.0,0.6931471805599453,2.70805020110221,3.8066624897703196,2025-02-01,2025,2,61,5.083333333333333,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2025-03,167.0,167.0,130.0,69.0,62.0,65.0,12.0,82.0,8.0,0.7784431137724551,0.41317365269461076,0.3712574850299401,0.38922155688622756,0.0718562874251497,0.49101796407185627,0.04790419161676647,5.123963979403259,1.0,12.0,0.6931471805599453,0.0,0.0,3.5263605246161616,2.70805020110221,2025-03-01,2025,3,62,5.166666666666667,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2025-04,85.0,85.0,55.0,21.0,18.0,18.0,9.0,50.0,8.0,0.6470588235294118,0.24705882352941178,0.21176470588235294,0.21176470588235294,0.10588235294117647,0.5882352941176471,0.09411764705882353,4.454347296253507,0.0,12.0,0.0,18.0,2.9444389791664403,0.6931471805599453,3.5263605246161616,2025-04-01,2025,4,63,5.25,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2025-05,89.0,89.0,53.0,32.0,30.0,27.0,11.0,39.0,12.0,0.5955056179775281,0.3595505617977528,0.33707865168539325,0.30337078651685395,0.12359550561797752,0.43820224719101125,0.1348314606741573,4.499809670330265,18.0,8.0,2.9444389791664403,23.0,3.1780538303479458,0.0,0.6931471805599453,2025-05-01,2025,5,64,5.333333333333333,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2025-06,33.0,33.0,19.0,10.0,7.0,10.0,3.0,17.0,3.0,0.5757575757575758,0.30303030303030304,0.21212121212121213,0.30303030303030304,0.09090909090909091,0.5151515151515151,0.09090909090909091,3.5263605246161616,23.0,13.0,3.1780538303479458,12.0,2.5649493574615367,2.9444389791664403,0.0,2025-06-01,2025,6,65,5.416666666666667,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2025-07,120.0,120.0,80.0,38.0,32.0,29.0,11.0,69.0,11.0,0.6666666666666666,0.31666666666666665,0.26666666666666666,0.24166666666666667,0.09166666666666666,0.575,0.09166666666666666,4.795790545596741,12.0,10.0,2.5649493574615367,13.0,2.6390573296152584,3.1780538303479458,2.9444389791664403,2025-07-01,2025,7,66,5.5,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2025-08,107.0,107.0,58.0,23.0,19.0,23.0,3.0,68.0,13.0,0.5420560747663551,0.21495327102803738,0.17757009345794392,0.21495327102803738,0.028037383177570093,0.6355140186915887,0.12149532710280374,4.68213122712422,13.0,16.0,2.6390573296152584,11.0,2.4849066497880004,2.5649493574615367,3.1780538303479458,2025-08-01,2025,8,67,5.583333333333333,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2025-09,178.0,178.0,128.0,64.0,62.0,57.0,16.0,80.0,25.0,0.7191011235955056,0.3595505617977528,0.34831460674157305,0.3202247191011236,0.0898876404494382,0.449438202247191,0.1404494382022472,5.187385805840755,11.0,6.0,2.4849066497880004,131.0,4.882801922586371,2.6390573296152584,2.5649493574615367,2025-09-01,2025,9,68,5.666666666666667,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2025-10,756.0,756.0,672.0,466.0,400.0,436.0,13.0,291.0,16.0,0.8888888888888888,0.6164021164021164,0.5291005291005291,0.5767195767195767,0.017195767195767195,0.38492063492063494,0.021164021164021163,6.6293632534374485,131.0,14.0,4.882801922586371,21.0,3.091042453358316,2.4849066497880004,2.6390573296152584,2025-10-01,2025,10,69,5.75,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2025-11,259.0,259.0,214.0,132.0,110.0,122.0,8.0,117.0,12.0,0.8262548262548263,0.5096525096525096,0.4247104247104247,0.47104247104247104,0.03088803088803089,0.4517374517374517,0.04633204633204633,5.560681631015528,21.0,7.0,3.091042453358316,11.0,2.4849066497880004,4.882801922586371,2.4849066497880004,2025-11-01,2025,11,70,5.833333333333333,0.0,1.0,0.0,0.0,1.0,0.0
303,Taliban,2025-12,168.0,168.0,137.0,89.0,77.0,80.0,12.0,68.0,8.0,0.8154761904761905,0.5297619047619048,0.4583333333333333,0.47619047619047616,0.07142857142857142,0.40476190476190477,0.047619047619047616,5.1298987149230735,11.0,7.0,2.4849066497880004,,,3.091042453358316,4.882801922586371,2025-12-01,2025,12,71,5.916666666666667,0.0,1.0,0.0,0.0,1.0,0.0
group:farc_bloc,FARC family,2020-01,64.0,64.0,49.0,34.0,30.0,22.0,6.0,28.0,8.0,0.765625,0.53125,0.46875,0.34375,0.09375,0.4375,0.125,4.174387269895637,9.0,6.0,2.302585092994046,9.0,2.302585092994046,,,2020-01-01,2020,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2020-02,32.0,32.0,26.0,9.0,9.0,6.0,2.0,17.0,7.0,0.8125,0.28125,0.28125,0.1875,0.0625,0.53125,0.21875,3.4965075614664802,9.0,4.0,2.302585092994046,0.0,0.0,2.302585092994046,,2020-02-01,2020,2,1,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2020-03,35.0,35.0,23.0,12.0,13.0,4.0,8.0,18.0,5.0,0.6571428571428571,0.34285714285714286,0.37142857142857144,0.11428571428571428,0.22857142857142856,0.5142857142857142,0.14285714285714285,3.58351893845611,0.0,0.0,0.0,14.0,2.70805020110221,2.302585092994046,2.302585092994046,2020-03-01,2020,3,2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2020-04,27.0,27.0,20.0,17.0,17.0,12.0,6.0,4.0,5.0,0.7407407407407407,0.6296296296296297,0.6296296296296297,0.4444444444444444,0.2222222222222222,0.14814814814814814,0.18518518518518517,3.332204510175204,14.0,6.0,2.70805020110221,6.0,1.9459101490553132,0.0,2.302585092994046,2020-04-01,2020,4,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2020-05,28.0,28.0,19.0,15.0,12.0,8.0,5.0,11.0,4.0,0.6785714285714286,0.5357142857142857,0.42857142857142855,0.2857142857142857,0.17857142857142858,0.39285714285714285,0.14285714285714285,3.367295829986474,6.0,4.0,1.9459101490553132,7.0,2.0794415416798357,2.70805020110221,0.0,2020-05-01,2020,5,4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2020-06,34.0,34.0,26.0,15.0,13.0,9.0,4.0,17.0,4.0,0.7647058823529411,0.4411764705882353,0.38235294117647056,0.2647058823529412,0.11764705882352941,0.5,0.11764705882352941,3.5553480614894135,7.0,2.0,2.0794415416798357,8.0,2.1972245773362196,1.9459101490553132,2.70805020110221,2020-06-01,2020,6,5,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2020-07,38.0,38.0,28.0,12.0,13.0,12.0,3.0,20.0,3.0,0.7368421052631579,0.3157894736842105,0.34210526315789475,0.3157894736842105,0.07894736842105263,0.5263157894736842,0.07894736842105263,3.6635616461296463,8.0,6.0,2.1972245773362196,16.0,2.833213344056216,2.0794415416798357,1.9459101490553132,2020-07-01,2020,7,6,0.5,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2020-08,59.0,59.0,35.0,25.0,22.0,19.0,7.0,26.0,7.0,0.5932203389830508,0.423728813559322,0.3728813559322034,0.3220338983050847,0.11864406779661017,0.4406779661016949,0.11864406779661017,4.0943445622221,16.0,4.0,2.833213344056216,12.0,2.5649493574615367,2.1972245773362196,2.0794415416798357,2020-08-01,2020,8,7,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2020-09,44.0,44.0,26.0,21.0,21.0,20.0,4.0,15.0,5.0,0.5909090909090909,0.4772727272727273,0.4772727272727273,0.45454545454545453,0.09090909090909091,0.3409090909090909,0.11363636363636363,3.8066624897703196,12.0,9.0,2.5649493574615367,5.0,1.791759469228055,2.833213344056216,2.1972245773362196,2020-09-01,2020,9,8,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2020-10,59.0,59.0,35.0,11.0,12.0,7.0,2.0,43.0,7.0,0.5932203389830508,0.1864406779661017,0.2033898305084746,0.11864406779661017,0.03389830508474576,0.7288135593220338,0.11864406779661017,4.0943445622221,5.0,4.0,1.791759469228055,4.0,1.6094379124341003,2.5649493574615367,2.833213344056216,2020-10-01,2020,10,9,0.75,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2020-11,39.0,39.0,29.0,17.0,17.0,14.0,0.0,25.0,0.0,0.7435897435897436,0.4358974358974359,0.4358974358974359,0.358974358974359,0.0,0.6410256410256411,0.0,3.6888794541139363,4.0,4.0,1.6094379124341003,2.0,1.0986122886681098,1.791759469228055,2.5649493574615367,2020-11-01,2020,11,10,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2020-12,36.0,36.0,27.0,15.0,16.0,7.0,5.0,24.0,0.0,0.75,0.4166666666666667,0.4444444444444444,0.19444444444444445,0.1388888888888889,0.6666666666666666,0.0,3.6109179126442243,2.0,2.0,1.0986122886681098,8.0,2.1972245773362196,1.6094379124341003,1.791759469228055,2020-12-01,2020,12,11,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2021-01,37.0,37.0,29.0,24.0,23.0,15.0,9.0,8.0,5.0,0.7837837837837838,0.6486486486486487,0.6216216216216216,0.40540540540540543,0.24324324324324326,0.21621621621621623,0.13513513513513514,3.6375861597263857,8.0,4.0,2.1972245773362196,7.0,2.0794415416798357,1.0986122886681098,1.6094379124341003,2021-01-01,2021,1,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2021-02,45.0,45.0,32.0,14.0,14.0,12.0,2.0,29.0,2.0,0.7111111111111111,0.3111111111111111,0.3111111111111111,0.26666666666666666,0.044444444444444446,0.6444444444444445,0.044444444444444446,3.828641396489095,7.0,4.0,2.0794415416798357,28.0,3.367295829986474,2.1972245773362196,1.0986122886681098,2021-02-01,2021,2,13,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
